indicator_id,progress,summary,developments,row_ids
gov.discourse--open-discussion-of-government-policy,No change,"The country [ranks fourth in Africa on a 2026 internet-freedom assessment](2026-07-11-liberte-internet-afrique-benin-top-5), a reference ranking cited rather than absorbed.","2026-07-11 — [a 2026 internet-freedom assessment places the country fourth in Africa](2026-07-11-liberte-internet-afrique-benin-top-5). It is a reference ranking, cited and not absorbed, and no prior placing is held, so the base can state the position and not the direction.

Nothing else on this ledger touches online expression: no content law, no platform regulation, no shutdown, no prosecution and no consultation on any of the digital instruments listed in this report appears. The one participation mechanism on record is the open government process reported above, which opened a month before the window closed.",BEN-infra.connect-internet-freedom
finance.budget--sustainable-domestic-financing-of-digital-transformation,Stalled,"The digital budget programme [executed 0.62% of credits by 30 April 2026 against 15.43% across all programmes](2026-06-22-ben-loi-2026-10-lfr-2026-adoptee), and the agencies running the estate [carry no budget line of their own](2025-12-04-ben-loi-2025-22-lf-2026-adoptee).","2026-06-22 — the first per-programme execution figures the country has published [put the digital programme at 0.62% of credits ordered at 30 April 2026 against 15.43% across all programmes, and 1.32% on the domestically financed portion alone](2026-06-22-ben-loi-2026-10-lfr-2026-adoptee), [on a rectifying finance law whose presentation note carries the detail](2026-06-09-ben-note-de-presentation-plfr-2026) and [whose arbitrations covered video protection](2026-06-19-ben-lfr-2026-arbitrages-videoprotection). The whole of that execution is domestic, because the programme's external loan tranche had drawn nothing, and [the ministry's own steering programme ran at 20.12%](2026-06-22-ben-loi-2026-10-lfr-2026-adoptee), so this is programme-specific rather than ministry-wide.

The institutional reading is the second half. [The data protection authority carries its own line across three volumes while the agency running the response team, the data centre and the public-key infrastructure has no visible line in any of them, and the identity agency carries no programme of its own](2025-12-04-ben-loi-2025-22-lf-2026-adoptee); [the ministry's own four flagship projects were presented separately](2025-11-26-ben-mnd-budget-2026-quatre-projets-phares).

Quarterly execution reporting exists and does not reach this level: [reports are published at each quarter-end with a citizen version](2025-06-01-benin-rapex-31-mars-2025), and [the citizen edition carries no per-programme breakdown](2025-03-01-benin-rapex-version-citoyen-31-decembre-2024).",BEN-finance.budget-programme-111|BEN-finance.budget-institutional-standing|BEN-finance.budget-rapex
finance.new--development-partner-project-financing,Advanced,"A [US$137m regional digital programme](2026-03-16 New $137M initiative to enable digital service access for millions in three ECOWAS nations) and a [XOF 19.5bn finance-ministry loan](2026-05-19-iati-xm-dac-46021-2026008-benin-mef-digitalisation) were committed, with [CAD5m announced for women-led businesses](2026-08-07-canada-anand-benin-cote-divoire-digital-transformation).","2026-03-16 — [US$137m was approved for Benin, Liberia and Sierra Leone across infrastructure, business-environment and cross-border pillars, for broadband for more than 5m people and digital public services for more than 5m more](2026-03-16 New $137M initiative to enable digital service access for millions in three ECOWAS nations).

2026-05-19 — [a XOF 19.5bn regional development bank loan, about US$32.5m, entered implementation to modernise the finance ministry's data centre, the postal operator's information system and two further systems](2026-05-19-iati-xm-dac-46021-2026008-benin-mef-digitalisation).

2026-08-07 — [CAD5m was announced for the digital transformation of women-led businesses, one of seven projects in a package of about CAD17m](2026-08-07-canada-anand-benin-cote-divoire-digital-transformation), [carried in the donor's own record](2026-08-07-global-affairs-canada-ben-2026-digital-transformation), naming no implementing partner, start date or duration.

Behind them, [a programme-for-results running since 2023 reaches the tax directorate, public payments and public financial management systems](2025-09-23-benin-economic-governance-service-delivery-isr). Against all of it, the domestic digital programme's own execution rate, reported under domestic financing, was a fraction of the average across programmes.",BEN-infra.connect-wardip2|BEN-finance.new-mef-digitalisation-boad-loan|BEN-finance.new-canada-women-led-digital|BEN-finance.new-economic-governance-service-delivery
infra.connect--mobile-penetration,Advanced,"A second operator [launched fifth-generation service in April 2026](2026-04-28-techafricanews-moov-africa-benin-5g-launch), two years after the first.","2026-04-28 — [a second operator launched fifth-generation service, after the first launched in 2024](2026-04-28-techafricanews-moov-africa-benin-5g-launch). That is the whole of the window's movement in network capability.

No subscriber total, penetration rate, coverage footprint or regulator return appears on this ledger for either generation of network, so what is recorded is the arrival of a second competitor and nothing about who is on either network. The regulator's own 2025 report is held for its mobile-money and usage findings, reported elsewhere, and carries no connection figure in the account held.",BEN-infra.connect-5g
infra.connect--internet-usage,Advanced,The regulator's weekly readings placed the state-linked operator ahead of the two international groups on 3G and 4G data speed ([readings](2026-08-29-ben-arcep-debit-internet-celtiis-mtn-moov)).,The regulator's weekly readings placed the state-linked operator ahead of the two international groups on 3G and 4G data speed ([readings](2026-08-29-ben-arcep-debit-internet-celtiis-mtn-moov)). The measurement is the regulator's own and no absolute speed is carried here.,BEN-infra.connect-measured-mobile-data-speed
infra.connect--mobile-affordability,No change,"Data prices [fell from 4,000 to 995 FCFA a gigabyte between 2016 and 2023](2026-04-28-techafricanews-moov-africa-benin-5g-launch), and no measurement since is held.","[Mobile data fell from 4,000 FCFA a gigabyte in 2016 to 995 in 2023](2026-04-28-techafricanews-moov-africa-benin-5g-launch). The series ends three years before the window opens, so the direction of prices across the window is unmeasured.

No tariff schedule, basket measure or regulator price return appears anywhere on this ledger, and the second fifth-generation launch reported above came with no published pricing. [The regional declaration Benin signed commits to 90% affordable broadband by 2030](2025-11-19-declaration-cotonou-transformation-numerique) without defining affordable, and no baseline against that commitment exists here.",BEN-infra.connect-prices
infra.connect--national-fibre-backbone,No change,"More than 3,000 km of fibre [underpins the service estate](2026-02-09-wearetech-benin-2031-digital-strategy-roadmap), cited as a foundation of the 2031 strategy and unchanged in the window.","[More than 3,000 km of fibre is cited as underpinning the service estate and as a foundation of the 2031 strategy](2026-02-09-wearetech-benin-2031-digital-strategy-roadmap). The figure is a strategy citation rather than an operator or regulator return, and the same figure stood at the start of the window.

No route map, capacity, utilisation or extension programme is published, and no second measurement exists to read it against. The regional financing reported under development-partner project financing carries a broadband pillar, and nothing yet states what of it lands on this backbone.",BEN-infra.connect-fibre
infra.connect--internet-exchange-points,No change,[Benin IX is operating and tracked in the Internet Society's register](2026-01-01-pulse-internetsociety-org-ixp-tracker-benin-ix).,"[Benin IX appears in the Internet Society's IXP tracker](2026-01-01-pulse-internetsociety-org-ixp-tracker-benin-ix). [The society's Benin chapter published a study in June 2023 on what its redynamisation, modernisation and long-term viability would require](2023-06-01-isoc-bj-etude-beninix), which is the only assessment of the exchange on the record.

No peering-member count, traffic figure or local-traffic share is held.",BEN-infra.connect-beninix
infra.connect--satellite-broadband-licensing-and-availability,Advanced,[ARCEP Decision 2024-108 sets the conditions for non-terrestrial network service providers](2024-04-11-arcep-bj-decision-2024-108-reseaux-non-terrestres).,"[The regulator's Decision 2024-108 of 11 April 2024, made under the Code du numerique, fixes the conditions under which providers of non-terrestrial network services may operate](2024-04-11-arcep-bj-decision-2024-108-reseaux-non-terrestres) — the licensing regime the satellite operators in the market run under.

No licence award, applicant list or authorisation register under the decision is held.",BEN-infra.connect-non-terrestrial-networks
infra.store--local-data-centre-capacity-national-providers,Advanced,"The national data centre [operates behind the cyber stack](2025-06-26-caf-5e-edition-assises-cotonou-cybersecurite) with no capacity figure held, and [a feasibility study for a redundant second site closed in March 2026](2026-03-27-benin-secondary-national-data-center).","[The national data centre is in operation behind the national cyber stack, with no capacity, tier or tenancy figure held](2025-06-26-caf-5e-edition-assises-cotonou-cybersecurite) — the same position as at the start of the window.

2026-03-27 — [submissions closed on a technical, economic and legal feasibility study for a redundant second data centre, tendered under the regional digital integration project, not necessarily sited in Benin, to be completed within six months](2026-03-27-benin-secondary-national-data-center). The existing site spans 300 square metres.

A single unmeasured facility carrying an exchange that moves 32.7m requests a month is the risk the study exists to address, and the study's own six-month deadline falls at the end of September 2026, so nothing on the record yet says what it concluded.",BEN-infra.store-datacentre|BEN-infra.store-secondary-national-data-centre
infra.cybersec--national-cybersecurity-readiness,Advanced,"The security stack [has run since 2020 with a response team, public-key infrastructure and forensic laboratory](2025-06-26-caf-5e-edition-assises-cotonou-cybersecurite), and [a first national vulnerability report published 878 findings](2025-07-03-techafricanews-benin-first-national-cybersecurity-report).","[A national digital-security strategy has run since 2020 with a national response team, a national public-key infrastructure, a forensic-analysis laboratory and a critical-infrastructure protection policy, under the Malabo and Budapest conventions](2025-06-26-caf-5e-edition-assises-cotonou-cybersecurite).

2025-06-25 — [the first national vulnerability report covered 2021 to 2024: 878 recorded vulnerabilities of which 23% critical, 832 password breaches, and institutional compliance ranging from 6% to 87% with the public service worst hit at 326 cases](2025-07-03-techafricanews-benin-first-national-cybersecurity-report), [presented at the annual forum](2025-06-26-cyber-africa-forum-2025-rapport-vulnerabilites). Publishing it is a deliberate act of transparency that tempers the success narrative.

2026-06 — [more than 230 services delivered online are framed by the agency as an expanding exposure, with about 40 priority structures under tailored oversight](2026-06-25-conference-rssi-cyberresilience), while [an expert roadmap to 2033 urges a sovereign cloud and a national cyber authority, neither of which exists](2026-04-02-ale-abdel-farid-securite-nationale-numerique-2033). Enforcement reaches outward: [the country was among those in a regional takedown producing 651 arrests](2026-02-19-interpol-carton-rouge-651-arrestations). [A vendor telemetry count of 631 ransomware detections in 2024 is the only exposure figure held](2026-08-18-lanation-benin-cybermenaces-francois-amour-bakpe-interview), on an unpublished denominator.",BEN-infra.cybersec-strategy|BEN-infra.cybersec-vulnerability-report|BEN-infra.cybersec-attack-surface|BEN-infra.cybersec-sovereign-cloud|BEN-infra.cybersec-interpol|BEN-infra.cybersec-ransomware-detections|BEN-infra.cybersec-pssie-decret
dpi.exchange--national-data-exchange-system,"Advanced, in traffic","The exchange [carried 32.7m requests in 30 days across 73 members and 512 services](2026-07-11 UXP Directory), and [conditions of access were published in July 2026](2026-07-28-lanation-interoperabilite-regles-acces-xroad-bj).","2026-07-11 — the operator's public directory [records 138,174,337 cumulative requests with 32.7m in the last 30 days, across 73 members, 176 information systems and 512 services, the heaviest providers being land transport, identity and tax](2026-07-11 UXP Directory). It was already operating at the start of the window; what is new is the scale and the fact that it is published.

2026-07-28 — [conditions of access were published: registration in a catalogue of interoperable solutions, demonstrated data governance, compatible infrastructure, a convention per exchange naming data, purposes, responsibilities and security measures, and for a private body an adhesion convention plus data-protection authority authorisation before first connection](2026-07-28-lanation-interoperabilite-regles-acces-xroad-bj). That makes the authority a step in the technical onboarding path rather than a post-hoc complaint channel. No fee schedule, processing time or count of authorised participants is stated.

2026-01-27 — [a road-enforcement data platform centralising police, transport and road-safety data is being extended for full interoperability with the exchange](2026-01-27 Cybastion Advances Digital Government Solutions, Supports Benin's SECUROUTE Infrastructure Upgrade).",BEN-dpi.exchange-uxp|BEN-dpi.exchange-access-rules|BEN-infra.store-securoute
dpi.id--robustness-of-system,Advanced,"One presidency-attached agency [owns the identity, population, civil and electoral registers as a single integrated system](2026-05-12-biometricupdate-id4africa-2026-benin-anip-governance), issuing [a card to the regional standard since 2020](2026-06-03-carte-identite-biometrique-cedeao-medias).","The identification agency opened a tender for the architecture of a business-intelligence environment over its national identity data ([tender](2026-08-31-ben-anip-business-intelligence-procurement)). Analytics over an identity base raises questions of purpose limitation the tender notice does not answer.

[A single presidency-attached agency owns identity, the population register, the civil registry and the electoral register as one integrated system, with its director general doubling as National Civil Registrar](2026-05-12-biometricupdate-id4africa-2026-benin-anip-governance). The agency frames that as a structural decision rather than a technical one, and it has held since 2017.

[The card has been issued to the regional biometric standard since 2020](2026-06-03-carte-identite-biometrique-cedeao-medias) and remains so.

Neither moved in the window, which is the point: the architecture is settled and what changed sits on top of it — issuance volumes, cross-border pilots and the services drawing on the register. The concentration is also the standing risk, and no source on this ledger records an independent audit, an oversight board or an appeal route against the agency.",BEN-dpi.id-anip-governance|BEN-dpi.id-ecowas-card|BEN-dpi.id-business-intelligence-procurement
dpi.id--registration-of-entire-population,"Advanced, in issuance rather than in coverage","Biometric enrolment [stands at about 98-99% with 7.7m identification numbers issued](2026-05-20 Transforming lives in Benin a unique identification system), while [a charity issued 130,000 free cards](2026-05-18-ong-je-suis-citoyen-beninois-id-cards) and found dead enrolment numbers.","[The 2017 identification law created the agency and a unique personal identifier reaching about 10m people in six months](2024-06-27 WURI digital ID project improving access to public services in Benin); [a World Bank-supported programme added 2.2m more, lifting biometric enrolment to about 98-99%, with 7.7m personal identification numbers and 6.1m certificates issued free](2026-05-20 Transforming lives in Benin a unique identification system), [the system being described as increasing access to services](2025-11-01 Identification System in Benin Increasing Access to Services).

The gap between enrolment and a card in hand is what the window exposed. 2026-05-18 — [a non-governmental organisation issued more than 130,000 free cards across nine communes in eight months on an electoral-participation rationale](2026-05-18-ong-je-suis-citoyen-beninois-id-cards), and [in doing so found failed fingerprints and dead enrolment numbers left by the earlier campaign](2026-05-18-cip-cest-moi-130000-enroles).

So near-universal enrolment and incomplete issuance sit together, and the defect was surfaced by a charity doing the state's distribution rather than by the agency's own reporting.",BEN-dpi.id-foundational|BEN-dpi.id-card-access
dpi.id--authentication,Advanced,"The national root certification authority and trust services [entered operation on 1 July 2026](2026-07-01-pasi-pdaie-architecture-systemes-etat), having been established a year earlier without operating.","[The national root certification authority and its trust services were established in July 2025 and not yet operating](2025-07-17-techafricanews-benin-asin-trust-services-agreements); 2026-07-01 — [they are recorded as operating](2026-07-01-pasi-pdaie-architecture-systemes-etat).

That closes a twelve-month gap between an instrument and a service, and it is the trust layer under the exchange, the diaspora passport platform and the certificate issuance reported elsewhere in this report.

No certificate volume, accredited provider list or evidential rule is published, so what a signature issued under it is worth in a Beninese court is not established on this record.",BEN-dpi.exchange-trust-services
