indicator_id,progress,summary,developments,row_ids
gov.legislate--legislation-enabling-data-interoperability,Advanced,"A [Digital X.0 framework bill](2025-11-04-wearetech-morocco-landmark-law-ai-data-identity) sits with the government's general secretariat on three pillars, one of them interoperability on traceable consent.","The bill was under review by the general secretariat in November 2025, on pillars of data governance, sectoral digital identity, and interoperability resting on traceable consent ([bill](2025-11-04-wearetech-morocco-landmark-law-ai-data-identity), [account](2025-11-06 Morocco prepares 'Digital X.o' draft law (AI governance, sectoral digital IDs, interoperability))).

The ministry frames it as sitting under the 2009 data-protection law rather than replacing it. No text, article count or tabling date is on record, and nothing has been published about it since.",MAR-gov.legislate-digital-x-0-framework-bill
gov.legislate--ai-legislation-regulations,Advanced,"The [electoral organic law](2026-07-30-morocco-criminalising-ai-disinformation-2026-elections) carries the only enacted artificial-intelligence offences, while a [private members bill](2025-01-09-hespress-morocco-ai-legislative-initiative) on regulating the technology has not moved.","Organic law 53.25 enumerates artificial-intelligence tools as a means of commission on four electoral offences and creates a new article punishing the fabrication of election disinformation with two to five years and a fine of MAD 50,000 to 100,000, upheld against a press-freedom challenge ([offences](2026-07-30-morocco-criminalising-ai-disinformation-2026-elections)). The constitutional court found nothing unconstitutional in December 2025 ([decision](2025-12-24-maroc-cour-constitutionnelle-decision-259-25-loi-organique-53-25), [tabling](2025-10-24-morocco-projet-loi-organique-53-25-chambre-des-representants)).

A seventeen-article private member's bill setting fines of MAD 50,000 to 500,000 has been before the chamber's bureau since January 2025 with no committee report ([bill](2025-01-09-hespress-morocco-ai-legislative-initiative), [roundup](2026-01-11 The Year of the Teeth Data Protection in Africa Roundup, 2025, Projections for 2026)).",MAR-gov.legislate-electoral-organic-bill-53-25|MAR-gov.legislate-private-member-s-bill-regulating
gov.legislate--access-to-information-legislation,No change,"[Law 31-13](2018-05-03-maroc-loi-31-13-droit-acces-information-bo-6670) has been in force since 2018 and the commission it created publishes no annual reports, though its own article 22 requires them.","The law was promulgated by dahir in February 2018 and created the access-to-information commission, with article 30 deferring entry into force by a year and proactive-publication duties by a further year ([law](2018-05-03-maroc-loi-31-13-droit-acces-information-bo-6670)).

The commission publishes no annual reports despite the duty in article 22, so eight years on the base holds the statute, the institution and no measure of requests made, granted or refused under it.",MAR-data.open-right-access-information-law-31
gov.protect--data-protection-authority,Advanced,The commission runs a [public national register](2023-01-11-cndp-communique-publication-registre-national-rn-pdp) of declared processing under the 2009 law and signed a [cooperation memorandum with Portugal](2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026)) in February 2026.,"The data-protection authority set out in a communiqué of 28 August 2026 the rules binding political parties, candidates and artificial-intelligence-generated content during the legislative campaign ([communiqué](2026-08-31-fr-legislatives-2026-la-cndp-encadre-lusage-des-donnees)), having earlier set out the requirements for processing personal data in the elections ([guidance](2026-08-29-morocco-cndp-election-data-protection-guidance)).

The national register was first published in January 2023, covering installations from the commission's own creation to the end of 2022, with a definitive-format version in February 2023 and a separate complaints and controls register public from March 2023, operating under articles 45 to 50 of the law ([register](2023-01-11-cndp-communique-publication-registre-national-rn-pdp)).

A cooperation memorandum with the Portuguese authority was signed on 8 February 2026, covering exchange of information and technical expertise on artificial intelligence, synthetic media and digital violence; the text is not held ([memorandum](2026-06-23 Bimonthly Update on Privacy in Africa (January & February 2026))).",MAR-gov.protect-national-data-protection-register-rn-pdp|MAR-gov.protect-data-protection-cooperation-memorandum-with|MAR-gov.protect-election-data-processing-guidance
gov.protect--national-data-protection-readiness,"Regressed, live facial recognition entered field service with no authorisation, legal basis or retention rule cited in either account held","[Smart patrol vehicles](2026-07-21-assabah-dgsn-aman-madar-smart-patrol-facial-recognition) carrying live facial recognition entered service in Rabat in July 2026, five years into a [case-by-case authorisation regime](2020-12-30-cndp-deliberation-d-195-eus-2020-usage-reconnaissance-faciale) whose public-highway question is still open.","The commission replaced a lapsed moratorium with a case-by-case prior-authorisation regime at the end of 2020, conditioning future authorisation on routing through a national trusted-third-party identity system and flagging controllers building their own biometric databases, sometimes hosted abroad ([regime](2020-12-30-cndp-deliberation-d-195-eus-2020-usage-reconnaissance-faciale)).

It decided hearings on video surveillance in March 2025 and had published no deliberation by August 2026, treating facial recognition on the public highway as an open question ([hearings](2025-03-21-cndp-communique-videosurveillance-protection-donnees-personnelles)).

Patrol vehicles with live facial recognition, automated number-plate reading and in-vehicle access to the central database entered field service in Rabat in the week of 20 July 2026, with two further cities announced; neither held account cites a data-protection authorisation, a legal basis, a retention rule or an oversight mechanism ([patrols](2026-07-21-assabah-dgsn-aman-madar-smart-patrol-facial-recognition), [account](2026-07-23-maroc-patrouilles-police-ia)).",MAR-gov.protect-facial-recognition-authorisation-regime|MAR-gov.protect-video-surveillance-deliberation|MAR-gov.protect-smart-patrol-vehicles-with-live
gov.regional--regional-policy-collaboration,Advanced,Morocco was [elected to the African Telecommunications Union council](2026-07-25-morocco-elected-african-telecommunications-union-council) for 2027-2031 and signed digital instruments with [Gabon](2026-04-13-techafricanews-morocco-gabon-digital-skills) and [Ghana](2026-05-11-techafricanews-morocco-ghana-statement-of-intent).,"The seat was won at the union's twenty-sixth plenipotentiary conference in July 2026, on a delegation combining the digital ministry, the regulator and the development agency; the country offered three of its own programmes to other African states at the same conference ([election](2026-07-25-morocco-elected-african-telecommunications-union-council)).

A protocol with Gabon on digital skills was signed at a Marrakech exhibition in April 2026, with capacity-building commitments directed at Gabon and no value, term or timetable stated ([protocol](2026-04-13-techafricanews-morocco-gabon-digital-skills)).

A statement of intent with Ghana covering digitalisation, open government, artificial intelligence, data governance and exchanges of experts was signed in Rabat in May 2026, again with no value or term ([statement](2026-05-11-techafricanews-morocco-ghana-statement-of-intent)).

[A memorandum with the UN Economic and Social Commission for Western Asia, signed in Rabat in September 2026, establishes a framework for regional cooperation on modernising public administration and advancing digital governance reform](2026-09-03-techafricanews-escwa-morocco-digital-governance-mou). No programme, value or deliverable is stated for it.",MAR-gov.regional-african-telecommunications-union-administrative-council|MAR-gov.regional-morocco-gabon-protocol-digital-skills|MAR-gov.regional-morocco-ghana-statement-intent-digital|MAR-gov.regional-escwa-memorandum
gov.regional--shared-regional-infrastructure,Advanced,"Host-country agreements were approved for a [continental development agency office](2026-06-02-assabah-rabat-cybersecurity-leadership-program) and a [regional cyber-incident centre](2026-06-02-assabah-rabat-cybersecurity-leadership-program), and the country joined a [cross-border rails pilot](2026-05-26-nigeria-kenya-morocco-afcfta-adapt).","Both host-country agreements were approved by the council of ministers on 9 April 2026; the development agency office is not on record as established, and the cyber-incident coordination centre has no site, budget, staffing or opening date ([office](2026-06-02-assabah-rabat-cybersecurity-leadership-program), [centre](2026-06-02-assabah-rabat-cybersecurity-leadership-program)).

Morocco was selected in May 2026 as one of the first three countries to implement shared cross-border rails for identity, payments and trusted data exchange, on a two-stage assessment of political commitment, regulatory alignment, technical capacity, private-sector engagement and the maturity of national digital systems; no Moroccan implementation plan, budget or timetable is published ([pilot](2026-05-26-nigeria-kenya-morocco-afcfta-adapt)).",MAR-gov.regional-host-country-agreement-continental-development|MAR-gov.regional-host-country-agreement-regional-cyber|MAR-dpi.exchange-adapt
gov.regional--cross-border-data-transfers,Advanced,"[Continental data-exchange guidelines](2025-07-14 Smart Africa co-creates Africa's first Cross-Border Data Exchange Guidelines (Rabat, ADD-chaired CAITA)) drafted under Moroccan chairmanship remain unpublished, a [ledger-based pilot](2026-05-28 Building the same road twice) names the country, and [Convention 108](2012-10-18-coe-tpd-2012-09rev-avis-adhesion-maroc-convention-108) has been ratified since 2019.","Eleven member states convened in Rabat in July 2025 to draft the continent's first cross-border data exchange guidelines under Moroccan chairmanship of the agency council, and no guidelines were on record a year later ([drafting](2025-07-14 Smart Africa co-creates Africa's first Cross-Border Data Exchange Guidelines (Rabat, ADD-chaired CAITA))).

Morocco is one of three pilot states for a cross-border data exchange on a distributed-ledger reference architecture owned by the continental trade secretariat, with no Moroccan implementing body, start date or budget named ([pilot](2026-05-28 Building the same road twice)).

Convention 108 was ratified during 2019; the Council of Europe's 2012 opinion named two defects in the domestic law, its exclusion of public-safety and law-enforcement processing and a definition of sensitive data omitting sexual life and criminal convictions, and the base holds no record that either was closed ([opinion](2012-10-18-coe-tpd-2012-09rev-avis-adhesion-maroc-convention-108)).",MAR-dpi.exchange-cross-border-data-exchange-guidelines|MAR-dpi.exchange-continental-cross-border-data-exchange|MAR-geopol.eu-council-europe-convention-108-accession
gov.standards--national-quality-standards,"Mixed, published median speeds fell through the first year of 5G while the binding quality annex of the licences stays confidential","[Median mobile speeds fell](2026-08-03-ookla-5g-north-africa-one-year-on) through the first six months of 5G, and the quality-of-service annex of the [licences](2025-11-06-morocco-decret-2-25-876-5g-licence-itissalat-al-maghrib) is withheld as confidential though binding.","A measurement firm's series puts the 5G median down 38 per cent from 261.7 Mbps at launch to about 160 to 165 Mbps at month six, the 4G median down 28 per cent, and the combined median at 44.59 Mbps against 44.4 Mbps a week before launch ([measurements](2026-08-03-ookla-5g-north-africa-one-year-on)).

Three licences were awarded and gazetted individually, and the specification's five annexes on shareholding, frequencies, coverage engagements, quality of service and interference procedure are withheld as confidential though binding, with the Arabic text prevailing in court ([licences](2025-11-06-morocco-decret-2-25-876-5g-licence-itissalat-al-maghrib), [tender](2025-07-16-telecomreviewafrica-morocco-5g-license-tender)). The regulator stated it would assess operators after the first operational year.",MAR-infra.connect-median-mobile-download-speed-after|MAR-infra.connect-5g-licences
gov.standards--adoption-of-international-standards,Advanced,"The national information-security directive is [structured on an international standard](2023-01-12-dgssi-circulaire-02-2023-directive-nationale-securite-si-v2), and the new [biometric passport](2026-07-15-biometricupdate-morocco-biometric-passport-legal-framework) carries a chip to the civil aviation standard.","Circular 02/2023 put version 2.0 of the national information systems security directive in force, structured on ISO 27002, covering state bodies and all infrastructures of vital importance, with entities given six months to schedule conformity ([directive](2023-01-12-dgssi-circulaire-02-2023-directive-nationale-securite-si-v2)).

The passport decree approved in July 2026 specifies an encrypted chip to the International Civil Aviation Organization standard and four languages including Amazigh ([decree](2026-07-15-biometricupdate-morocco-biometric-passport-legal-framework), [account](2026-07-10-en-hespress-morocco-new-biometric-passport-amazigh)). No conformity count, certification register or audit against either standard is held.",MAR-infra.cybersec-dnssi-v2-directive|MAR-dpi.id-biometric-passport-decree-2-26
gov.discourse--non-governmental-contribution-to-national-policy,"No change, a first record of the debate with nothing earlier behind it","A [public argument for statutory platform responsibilities](2026-08-16-hespress-ceuta-events-digital-sovereignty-challenges) was made in the press in August 2026 by an association specialist and a researcher, against blanket blocking.","A cybersecurity specialist from a digital-trust association and a social researcher argued that unrest had exposed gaps in the country's platform-regulation framework, warning against blanket platform blocking or breaking encryption and calling instead for statutory platform responsibilities, notice-and-response mechanisms and account-verification rules ([argument](2026-08-16-hespress-ceuta-events-digital-sovereignty-challenges)).

It is commentary rather than a state position, no such bill is held, and the base records no earlier instance of organised non-governmental input into digital policy against which to set it.",MAR-gov.discourse-platform-regulation-debate
gov.discourse--open-discussion-of-government-policy,Advanced,"The [ombudsman](2026-08-24-morocco-ombudsman-calls-public-debate-administration-reform) called publicly in August 2026 for administrative reform to be made one policy under a single lead, after [finding agencies still demanding paper](2026-08-16-morocco-administrative-digitization-ombudsman-report) the law says they may not.","The ombudsman's 2025 report found agencies still asking for paper copies of documents already held electronically and imposing undisclosed extra conditions, contrary to the simplification law; the finding reaches the record through a member's written question to the ministry, and no ministry answer is held ([report](2026-08-16-morocco-administrative-digitization-ombudsman-report)).

A vigilance memorandum of 24 August 2026 calls for simplification, digitisation and deconcentration to be coordinated as one workstream under a single, clearly located government lead, and proposes a national system for evaluating administrative performance on service quality, ease of access, delivery times, user satisfaction and how far administrations act on complaints ([memorandum](2026-08-24-morocco-ombudsman-calls-public-debate-administration-reform)). The measurement architecture it proposes does not exist.",MAR-gov.discourse-procedural-simplification-law|MAR-gov.discourse-administrative-reform-vigilance-memorandum
finance.budget--sustainable-domestic-financing-of-digital-transformation,"No change, no appropriation published since the 2024 line","The ministry's own series stops at a [MAD 1,758.7m investment appropriation for 2024](2024-01-01-maroc-mtnra-budget-annuel-dotations-par-chapitre), with no 2025 or 2026 figure published.","The 2024 investment line stands at MAD 1,758.7m against MAD 85.8m for personnel and MAD 187.8m for materiel, and is the latest year in the ministry's published budget-by-chapter series ([series](2024-01-01-maroc-mtnra-budget-annuel-dotations-par-chapitre)).

The same series runs MAD 11.7m in 2021, MAD 246.7m in 2022 and MAD 1,249.2m in 2023 ([series](2024-01-01-maroc-mtnra-budget-annuel-dotations-par-chapitre)), so the investment line grew by two orders of magnitude in three years and then stopped being published.",MAR-finance.budget-digital-ministry-investment-appropriation
finance.mou--strategic-relationships,Advanced,"Three vendor frameworks are on file and none carries a sum: with [Orange on artificial intelligence](2026-06-05-techafricanews-morocco-orange-ai-partnership), on a [private 5G laboratory](2026-04-08-techafricanews-orange-maroc-ericsson-collaboration), and with [Vodafone Business](2025-04-25-itweb-vodafone-maroc-telecom-digital-services-deal).","The ministry signed with Orange in Casablanca on 4 June 2026 at a second artificial-intelligence summit, advancing the institutes programme with no sum attached ([memorandum](2026-06-05-techafricanews-morocco-orange-ai-partnership)).

A vendor agreed to supply a private 5G platform for an operator laboratory at an April 2026 exhibition, with a catalogue targeting smart logistics, utilities and energy ([agreement](2026-04-08-techafricanews-orange-maroc-ericsson-collaboration), [exhibition](2026-04-10-connectingafrica-gitex-africa-2026-morocco-deals)).

A memorandum with Vodafone Business signed in April 2025 for smart-city and energy-management solutions has had no delivery, expansion or sum reported since ([framework](2025-04-25-itweb-vodafone-maroc-telecom-digital-services-deal)).",MAR-finance.mou-ministry-orange-artificial-intelligence-memorandum|MAR-finance.mou-private-5g-platform-agreement-laboratory|MAR-finance.mou-vodafone-business-maroc-telecom-memorandum
finance.new--mobilisation-of-non-state-finance,Advanced,"A [corporate venture fund](2026-08-02-techtrends-african-corporate-venture-capital-banks) of US$250m is reported operating, writing cheques of up to US$5m into regional start-ups.","The fund was reported operating in August 2026, with no establishment date on file ([report](2026-08-02-techtrends-african-corporate-venture-capital-banks)).

The figure is attributed by the reporting outlet to a third-party tracker and no Moroccan disclosure is on file, so the base holds a private commitment of that size on one indirect account and nothing on what it has deployed.",MAR-finance.new-corporate-venture-fund
finance.new--development-partner-project-financing,Advanced,"A [US$250m digital transformation programme](2026-07-22 Morocco to Launch $250 Million World Bank-Backed Digital Transformation Program) was approved in June 2026, alongside a [US$70m identity and targeting project](2024-12-04 World Bank approves $70M for Morocco's social protection delivery (RNP and Unified Social Registry)) and an earlier [EUR 459.8m policy loan](2020-05-26 Morocco First Financial and Digital Inclusion Development Policy Financing (World Bank)).","The acceleration programme is US$250m over five years, approved and signed in June 2026 with effectiveness targeted before 23 September 2026 and conditions for entry into force outstanding ([programme](2026-06-01-world-bank-mar-2026-morocco-digital-transformation-acceleration), [account](2026-07-22 Morocco to Launch $250 Million World Bank-Backed Digital Transformation Program)).

A second identity and targeting project of US$70m was approved in December 2024 with no disbursement or delivery reported since ([project](2024-12-04 World Bank approves $70M for Morocco's social protection delivery (RNP and Unified Social Registry))).

A first financial and digital inclusion policy loan of EUR 459.8m was issued in May 2020 and no second operation in the series is on file ([loan](2020-05-26 Morocco First Financial and Digital Inclusion Development Policy Financing (World Bank))); the base holds the programme document and no completion or results report ([loan](2020-05-26 Morocco First Financial and Digital Inclusion Development Policy Financing (World Bank))).",MAR-finance.new-digital-transformation-acceleration-program|MAR-finance.new-second-identity-targeting-social-protection|MAR-finance.new-first-financial-digital-inclusion-development
infra.connect--mobile-penetration,"Mixed, subscriber numbers rose while measured 5G speed fell","The regulator's own observatory puts the [mobile park at 57.06m and penetration at 154.93 per cent](2026-06-19-anrt-observatoires-telecoms-maroc-t1-2026), with the park down slightly year on year and [5G in service](2025-11-08-hespress-morocco-5g-launch-new-digital-era) since November 2025.","Independent measurement put median 5G speed down 38% in six months, from an opening figure near 267 Mb/s ([measurement](2026-08-27-bladi-morocco-5g-speed-decline-ookla)) — a fall in service quality as subscriber numbers rise.

The first regulator-published periodic observatory, for the first quarter of 2026, gives a mobile park of 57.06m, down 0.58 per cent year on year, penetration of 154.93 per cent, outgoing traffic down 18.79 per cent and messaging down 9.12 per cent, with sector revenue up 2.89 per cent ([observatory](2026-06-19-anrt-observatoires-telecoms-maroc-t1-2026)).

Three operators launched 5G on the same day in November 2025 on 3.5 GHz and 700 MHz ([launch](2025-11-08-hespress-morocco-5g-launch-new-digital-era), [account](2025-11-07-en-hespress-what-5g-could-mean-for-morocco)).

A dual-band deployment on rail and motorway corridors entered commercial service in 2026 with no additional sites built; the regulator put that operator at 19.4m mobile subscriptions and a 34.04 per cent share at the end of March 2026 ([deployment](2026-08-13-morocco-inwi-huawei-transport-route-coverage)).",MAR-infra.connect-regulator-s-telecommunications-market-observatory|MAR-infra.connect-5g-commercial-mobile-service|MAR-infra.connect-dual-band-radio-deployment-rail
infra.connect--internet-usage,Advanced,"[5G reached 3.2m subscribers](2026-08-03-ookla-5g-north-africa-one-year-on) by March 2026, 8.4 per cent of mobile-internet users, from 2.63m at the end of 2025.","The regulator's figures, as reported by a measurement firm, give 3.2m 5G subscribers at March 2026 and 8.4 per cent of mobile-internet users, up from 2.63m and 38 per cent outdoor population coverage at the fourth quarter of 2025 ([figures](2026-08-03-ookla-5g-north-africa-one-year-on)).

Morocco is the only market in that comparison publishing a 5G subscriber count, which is itself the finding: the number exists here and nowhere else in the set.",MAR-infra.connect-5g-subscribers
infra.connect--mobile-affordability,Advanced,[Mobile interconnection tariffs](2026-07-22-maroc-telecom-rapport-financier-semestriel-2026) entered a transitional reduction in July 2026 and reach full symmetry in February 2027.,"The transitional phase runs from 1 July 2026 to 31 January 2027, with full symmetry from 1 February 2027 ([phase](2026-07-22-maroc-telecom-rapport-financier-semestriel-2026)).

The record of it is the operator's own half-year filing; the regulator's decision text is not held, and no retail price, basket or affordability measure for the country is held at all.",MAR-infra.connect-mobile-interconnection-tariff-symmetry
infra.connect--national-fibre-backbone,Advanced,"[Fibre to the home reached 1.5m lines](2026-06-19-anrt-observatoires-telecoms-maroc-t1-2026), about half of wireline internet, with [passive sharing](2026-07-22-maroc-telecom-rapport-financier-semestriel-2026) opening commercially and [joint ventures](2025-04-02-connectingafrica-maroc-telecom-inwi-fiber-5g) holding shared assets.","The regulator's first-quarter 2026 observatory gives fixed lines at 3.262m, up 5.05 per cent, and fibre to the home at 1.5m, about 52 per cent of wireline internet ([observatory](2026-06-19-anrt-observatoires-telecoms-maroc-t1-2026)).

Technical prerequisites for passive infrastructure sharing were completed in April 2026 with commercial opening scheduled for 27 April over a 40,000-line lot ([sharing](2026-07-22-maroc-telecom-rapport-financier-semestriel-2026)); the date is the operator's own filing and no source confirms the opening happened ([sharing](2026-07-22-maroc-telecom-rapport-financier-semestriel-2026)).

Two operators formed joint ventures on shared fibre and mobile-site assets in April 2025, with no further reporting on file; the regulator flagged uneven low-density coverage as a risk of the shared model ([joint ventures](2025-04-02-connectingafrica-maroc-telecom-inwi-fiber-5g)).",MAR-infra.connect-regulator-s-telecommunications-market-observatory|MAR-infra.connect-fibre-home-passive-infrastructure-sharing|MAR-infra.connect-shared-fibre-tower-joint-ventures
infra.connect--international-internet-bandwidth,No change,The [Medusa subsea cable](2025-07-28-itweb-nokia-subsea-cable-europe-north-africa) selected its optical supplier in July 2025 and no Moroccan landing date has been published.,"The supplier was selected in July 2025 and nothing further is on file; the system was announced in 2022 and landing agreements are held with licensed local operators ([supplier](2025-07-28-itweb-nokia-subsea-cable-europe-north-africa)).

No capacity, price or utilisation figure for international bandwidth is held for the country, so the base records one cable in progress and no measure of what the country already has.",MAR-infra.connect-medusa-subsea-cable-morocco-landing
